GeneId,GeneSymbol,GeneName,Svalue,Pvalue,Meta-Qvalue,sigCore
4076,CAPRIN1,cell cycle associated protein 1,30.67,1.61E-04,5.40E-03,
8745,ADAM23,ADAM metallopeptidase domain 23,30.68,1.60E-04,5.40E-03,
9956,HS3ST2,heparan sulfate (glucosamine) 3-O-sulfotransferase 2,26.73,1.63E-04,5.45E-03,
7453,WARS,tryptophanyl-tRNA synthetase,30.64,1.63E-04,5.45E-03,
1400,CRMP1,collapsin response mediator protein 1,30.60,1.66E-04,5.50E-03,
9553,MRPL33,mitochondrial ribosomal protein L33,30.60,1.66E-04,5.50E-03,
1436,CSF1R,colony stimulating factor 1 receptor,26.64,1.69E-04,5.59E-03,
56603,CYP26B1,"cytochrome P450, family 26, subfamily B, polypeptide 1",26.58,1.73E-04,5.72E-03,
11151,CORO1A,"coronin, actin binding protein, 1A",26.52,1.78E-04,5.74E-03,
5899,RALB,v-ral simian leukemia viral oncogene homolog B (ras related; GTP binding protein),30.39,1.80E-04,5.74E-03,
9522,SCAMP1,secretory carrier membrane protein 1,30.39,1.80E-04,5.74E-03,
5950,RBP4,"retinol binding protein 4, plasma",30.41,1.79E-04,5.74E-03,
9319,TRIP13,thyroid hormone receptor interactor 13,30.45,1.76E-04,5.74E-03,
1385,CREB1,cAMP responsive element binding protein 1,30.46,1.75E-04,5.74E-03,
9777,TM9SF4,transmembrane 9 superfamily protein member 4,30.43,1.77E-04,5.74E-03,
10574,CCT7,"chaperonin containing TCP1, subunit 7 (eta)",30.43,1.77E-04,5.74E-03,
11051,NUDT21,nudix (nucleoside diphosphate linked moiety X)-type motif 21,30.45,1.76E-04,5.74E-03,
6252,RTN1,reticulon 1,30.39,1.80E-04,5.74E-03,
157922,CAMSAP1,calmodulin regulated spectrin-associated protein 1,30.44,1.76E-04,5.74E-03,
10130,PDIA6,"protein disulfide isomerase family A, member 6",30.41,1.79E-04,5.74E-03,
1508,CTSB,cathepsin B,26.45,1.84E-04,5.76E-03,
9332,CD163,CD163 molecule,30.34,1.84E-04,5.76E-03,
2596,GAP43,growth associated protein 43,30.35,1.84E-04,5.76E-03,
10190,TXNDC9,thioredoxin domain containing 9,30.37,1.82E-04,5.76E-03,
6861,SYT5,synaptotagmin V,30.35,1.84E-04,5.76E-03,
5798,PTPRN,"protein tyrosine phosphatase, receptor type, N",30.37,1.82E-04,5.76E-03,
29114,TAGLN3,transgelin 3,30.32,1.85E-04,5.76E-03,
533,ATP6V0B,"ATPase, H+ transporting, lysosomal 21kDa, V0 subunit b",30.32,1.85E-04,5.76E-03,
887,CCKBR,cholecystokinin B receptor,30.26,1.90E-04,5.89E-03,
4978,OPCML,opioid binding protein/cell adhesion molecule-like,30.23,1.92E-04,5.94E-03,
6863,TAC1,"tachykinin, precursor 1",30.21,1.94E-04,5.98E-03,
10565,ARFGEF1,ADP-ribosylation factor guanine nucleotide-exchange factor 1(brefeldin A-inhibited),30.19,1.95E-04,6.01E-03,
2067,ERCC1,"excision repair cross-complementing rodent repair deficiency, complementation group 1 (includes overlapping antisense sequence)",30.16,1.98E-04,6.06E-03,
6616,SNAP25,"synaptosomal-associated protein, 25kDa",30.13,2.00E-04,6.12E-03,
5682,PSMA1,"proteasome (prosome, macropain) subunit, alpha type, 1",30.11,2.02E-04,6.15E-03,
23646,PLD3,"phospholipase D family, member 3",30.07,2.06E-04,6.23E-03,
8733,GPAA1,glycosylphosphatidylinositol anchor attachment protein 1 homolog (yeast),26.15,2.08E-04,6.26E-03,
2890,GRIA1,"glutamate receptor, ionotropic, AMPA 1",30.04,2.08E-04,6.26E-03,
2907,GRINA,"glutamate receptor, ionotropic, N-methyl D-aspartate-associated protein 1 (glutamate binding)",30.04,2.08E-04,6.26E-03,
816,CAMK2B,calcium/calmodulin-dependent protein kinase II beta,30.01,2.10E-04,6.27E-03,
51141,INSIG2,insulin induced gene 2,30.01,2.10E-04,6.27E-03,
3163,HMOX2,heme oxygenase (decycling) 2,30.01,2.11E-04,6.27E-03,
5695,PSMB7,"proteasome (prosome, macropain) subunit, beta type, 7",29.98,2.13E-04,6.34E-03,
373,TRIM23,tripartite motif-containing 23,29.96,2.15E-04,6.36E-03,
8927,BSN,bassoon (presynaptic cytomatrix protein),29.89,2.21E-04,6.52E-03,
10111,RAD50,RAD50 homolog (S. cerevisiae),29.87,2.23E-04,6.53E-03,
25849,DKFZP564O0823,DKFZP564O0823 protein,29.88,2.22E-04,6.53E-03,
10090,UST,uronyl-2-sulfotransferase,29.87,2.23E-04,6.53E-03,
10920,COPS8,COP9 constitutive photomorphogenic homolog subunit 8 (Arabidopsis),29.81,2.28E-04,6.59E-03,
5877,RABIF,RAB interacting factor,29.81,2.28E-04,6.59E-03,
1650,DDOST,dolichyl-diphosphooligosaccharide-protein glycosyltransferase,29.82,2.28E-04,6.59E-03,
9158,FIBP,fibroblast growth factor (acidic) intracellular binding protein,29.81,2.29E-04,6.60E-03,
5066,PAM,peptidylglycine alpha-amidating monooxygenase,29.79,2.30E-04,6.63E-03,
23423,TMED3,transmembrane emp24 protein transport domain containing 3,29.77,2.32E-04,6.66E-03,
51322,WAC,WW domain containing adaptor with coiled-coil,25.87,2.35E-04,6.73E-03,
51304,ZDHHC3,"zinc finger, DHHC-type containing 3",25.84,2.38E-04,6.80E-03,
6001,RGS10,regulator of G-protein signaling 10,29.70,2.39E-04,6.80E-03,
8723,SNX4,sorting nexin 4,29.69,2.40E-04,6.80E-03,
9577,BRE,brain and reproductive organ-expressed (TNFRSF1A modulator),29.68,2.40E-04,6.80E-03,
9922,IQSEC1,IQ motif and Sec7 domain 1,29.65,2.44E-04,6.88E-03,
3754,KCNF1,"potassium voltage-gated channel, subfamily F, member 1",29.64,2.45E-04,6.88E-03,
5634,PRPS2,phosphoribosyl pyrophosphate synthetase 2,29.64,2.45E-04,6.88E-03,
6427,SFRS2,"splicing factor, arginine/serine-rich 2",29.61,2.48E-04,6.93E-03,
23367,LARP1,"La ribonucleoprotein domain family, member 1",29.59,2.50E-04,6.99E-03,
51552,RAB14,"RAB14, member RAS oncogene family",29.52,2.56E-04,7.14E-03,
2887,GRB10,growth factor receptor-bound protein 10,29.47,2.62E-04,7.28E-03,
10522,DEAF1,deformed epidermal autoregulatory factor 1 (Drosophila),29.43,2.66E-04,7.36E-03,
10645,CAMKK2,"calcium/calmodulin-dependent protein kinase kinase 2, beta",29.44,2.66E-04,7.36E-03,
8799,PEX11B,peroxisomal biogenesis factor 11 beta,29.42,2.68E-04,7.39E-03,
9093,DNAJA3,"DnaJ (Hsp40) homolog, subfamily A, member 3",25.53,2.72E-04,7.47E-03,
327,APEH,N-acylaminoacyl-peptide hydrolase,25.51,2.75E-04,7.51E-03,
4947,OAZ2,ornithine decarboxylase antizyme 2,29.35,2.75E-04,7.51E-03,
5694,PSMB6,"proteasome (prosome, macropain) subunit, beta type, 6",29.35,2.76E-04,7.51E-03,
57403,RAB22A,"RAB22A, member RAS oncogene family",29.34,2.77E-04,7.52E-03,
5475,PPEF1,"protein phosphatase, EF-hand calcium binding domain 1",29.31,2.80E-04,7.59E-03,
79875,THSD4,"thrombospondin, type I, domain containing 4",25.43,2.84E-04,7.65E-03,
9435,CHST2,carbohydrate (N-acetylglucosamine-6-O) sulfotransferase 2,29.28,2.83E-04,7.65E-03,
55832,CAND1,cullin-associated and neddylation-dissociated 1,29.21,2.91E-04,7.78E-03,
8935,SKAP2,src kinase associated phosphoprotein 2,29.22,2.90E-04,7.78E-03,
5709,PSMD3,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 3",29.21,2.91E-04,7.78E-03,
10466,COG5,component of oligomeric golgi complex 5,29.19,2.94E-04,7.84E-03,
5127,PCTK1,PCTAIRE protein kinase 1,29.18,2.95E-04,7.86E-03,
10075,HUWE1,"HECT, UBA and WWE domain containing 1",29.17,2.96E-04,7.86E-03,
54332,GDAP1,ganglioside-induced differentiation-associated protein 1,25.33,2.97E-04,7.86E-03,
328,APEX1,APEX nuclease (multifunctional DNA repair enzyme) 1,29.13,3.01E-04,7.94E-03,
65055,REEP1,receptor accessory protein 1,29.10,3.05E-04,8.00E-03,
545,ATR,ataxia telangiectasia and Rad3 related,29.07,3.08E-04,8.06E-03,
,AK095045,unknown,25.19,3.15E-04,8.18E-03,
6732,SRPK1,SFRS protein kinase 1,29.02,3.15E-04,8.18E-03,
112950,MED8,mediator complex subunit 8,29.02,3.15E-04,8.18E-03,
8729,GBF1,golgi-specific brefeldin A resistant guanine nucleotide exchange factor 1,29.01,3.15E-04,8.18E-03,
8535,CBX4,"chromobox homolog 4 (Pc class homolog, Drosophila)",28.97,3.21E-04,8.29E-03,
23542,MAPK8IP2,mitogen-activated protein kinase 8 interacting protein 2,28.96,3.22E-04,8.31E-03,
6376,CX3CL1,chemokine (C-X3-C motif) ligand 1,28.96,3.23E-04,8.31E-03,
6850,SYK,spleen tyrosine kinase,28.91,3.29E-04,8.44E-03,
3608,ILF2,"interleukin enhancer binding factor 2, 45kDa",25.07,3.31E-04,8.48E-03,
11095,ADAMTS8,"ADAM metallopeptidase with thrombospondin type 1 motif, 8",25.03,3.37E-04,8.58E-03,
5693,PSMB5,"proteasome (prosome, macropain) subunit, beta type, 5",28.85,3.37E-04,8.58E-03,
322,APBB1,"amyloid beta (A4) precursor protein-binding, family B, member 1 (Fe65)",28.82,3.40E-04,8.64E-03,
7905,REEP5,receptor accessory protein 5,28.80,3.44E-04,8.71E-03,
8522,GAS7,growth arrest-specific 7,28.79,3.45E-04,8.71E-03,
2521,FUS,fusion (involved in t(12;16) in malignant liposarcoma),24.97,3.47E-04,8.73E-03,
10983,CCNI,cyclin I,28.75,3.51E-04,8.81E-03,
5048,PAFAH1B1,"platelet-activating factor acetylhydrolase, isoform Ib, alpha subunit 45kDa",28.71,3.56E-04,8.90E-03,
8508,NIPSNAP1,nipsnap homolog 1 (C. elegans),28.72,3.55E-04,8.90E-03,
758,MPPED1,metallophosphoesterase domain containing 1,28.70,3.57E-04,8.92E-03,
80746,TSEN2,tRNA splicing endonuclease 2 homolog (S. cerevisiae),24.87,3.61E-04,8.97E-03,
5213,PFKM,"phosphofructokinase, muscle",28.67,3.62E-04,8.97E-03,
3775,KCNK1,"potassium channel, subfamily K, member 1",28.68,3.61E-04,8.97E-03,
11230,PRAF2,"PRA1 domain family, member 2",28.64,3.66E-04,9.01E-03,
2821,GPI,glucose phosphate isomerase,28.64,3.66E-04,9.01E-03,
23039,XPO7,exportin 7,28.65,3.65E-04,9.01E-03,
10473,HMGN4,high mobility group nucleosomal binding domain 4,28.63,3.69E-04,9.06E-03,
9703,KIAA0100,KIAA0100,28.61,3.71E-04,9.08E-03,
23065,KIAA0090,KIAA0090,24.76,3.78E-04,9.19E-03,
1211,CLTA,"clathrin, light chain (Lca)",28.56,3.78E-04,9.19E-03,
23641,LDOC1,"leucine zipper, down-regulated in cancer 1",28.56,3.78E-04,9.19E-03,
192683,SCAMP5,secretory carrier membrane protein 5,28.54,3.82E-04,9.25E-03,
149603,RNF187,ring finger protein 187,28.53,3.84E-04,9.26E-03,
2572,GAD2,"glutamate decarboxylase 2 (pancreatic islets and brain, 65kDa)",28.50,3.88E-04,9.27E-03,
8940,TOP3B,topoisomerase (DNA) III beta,28.49,3.89E-04,9.27E-03,
10659,CUGBP2,"CUG triplet repeat, RNA binding protein 2",28.50,3.88E-04,9.27E-03,
3760,KCNJ3,"potassium inwardly-rectifying channel, subfamily J, member 3",28.51,3.87E-04,9.27E-03,
29,ABR,active BCR-related gene,28.49,3.90E-04,9.27E-03,
10947,AP3M2,"adaptor-related protein complex 3, mu 2 subunit",28.47,3.92E-04,9.31E-03,
5019,OXCT1,3-oxoacid CoA transferase 1,28.41,4.03E-04,9.52E-03,
51550,CINP,cyclin-dependent kinase 2-interacting protein,24.59,4.06E-04,9.55E-03,
7277,TUBA4A,"tubulin, alpha 4a",28.39,4.05E-04,9.55E-03,
80273,GRPEL1,"GrpE-like 1, mitochondrial (E. coli)",24.59,4.07E-04,9.56E-03,
5910,RAP1GDS1,"RAP1, GTP-GDP dissociation stimulator 1",28.35,4.12E-04,9.58E-03,
3358,HTR2C,5-hydroxytryptamine (serotonin) receptor 2C,28.35,4.12E-04,9.58E-03,
439,ASNA1,"arsA arsenite transporter, ATP-binding, homolog 1 (bacterial)",28.36,4.11E-04,9.58E-03,
2806,GOT2,"glutamic-oxaloacetic transaminase 2, mitochondrial (aspartate aminotransferase 2)",28.36,4.10E-04,9.58E-03,
5423,POLB,"polymerase (DNA directed), beta",28.33,4.16E-04,9.66E-03,
6628,SNRPB,small nuclear ribonucleoprotein polypeptides B and B1,28.29,4.22E-04,9.78E-03,
4033,LRMP,lymphoid-restricted membrane protein,28.27,4.25E-04,9.80E-03,
10589,DRAP1,DR1-associated protein 1 (negative cofactor 2 alpha),28.28,4.24E-04,9.80E-03,
10211,FLOT1,flotillin 1,24.47,4.27E-04,9.82E-03,
10856,RUVBL2,RuvB-like 2 (E. coli),28.25,4.28E-04,9.82E-03,
4905,NSF,N-ethylmaleimide-sensitive factor,28.25,4.29E-04,9.82E-03,
4952,OCRL,oculocerebrorenal syndrome of Lowe,28.19,4.39E-04,1.00E-02,
131408,FAM131A,"family with sequence similarity 131, member A",28.18,4.41E-04,1.00E-02,
8550,MAPKAPK5,mitogen-activated protein kinase-activated protein kinase 5,28.18,4.41E-04,1.00E-02,
6519,SLC3A1,"solute carrier family 3 (cystine, dibasic and neutral amino acid transporters, activator of cystine, dibasic and neutral amino acid transport), member 1",24.39,4.43E-04,1.00E-02,
9521,EEF1E1,eukaryotic translation elongation factor 1 epsilon 1,24.36,4.48E-04,1.01E-02,
79095,C9orf16,chromosome 9 open reading frame 16,28.13,4.49E-04,1.02E-02,
80349,WDR61,WD repeat domain 61,28.10,4.56E-04,1.03E-02,
16,AARS,alanyl-tRNA synthetase,28.09,4.58E-04,1.03E-02,
5315,PKM2,"pyruvate kinase, muscle",28.08,4.60E-04,1.03E-02,
9397,NMT2,N-myristoyltransferase 2,28.05,4.65E-04,1.04E-02,
81873,ARPC5L,"actin related protein 2/3 complex, subunit 5-like",24.26,4.67E-04,1.04E-02,
9229,DLGAP1,"discs, large (Drosophila) homolog-associated protein 1",28.04,4.67E-04,1.04E-02,
1592,CYP26A1,"cytochrome P450, family 26, subfamily A, polypeptide 1",28.02,4.70E-04,1.04E-02,
89927,C16orf45,chromosome 16 open reading frame 45,28.01,4.72E-04,1.05E-02,
5801,PTPRR,"protein tyrosine phosphatase, receptor type, R",27.95,4.83E-04,1.07E-02,
10314,LANCL1,LanC lantibiotic synthetase component C-like 1 (bacterial),27.93,4.88E-04,1.08E-02,
22884,WDR37,WD repeat domain 37,27.91,4.92E-04,1.08E-02,
51440,HPCAL4,hippocalcin like 4,24.12,4.97E-04,1.09E-02,
92856,IMP4,"IMP4, U3 small nucleolar ribonucleoprotein, homolog (yeast)",27.89,4.96E-04,1.09E-02,
90379,LOC90379,hypothetical protein BC002926,24.09,5.03E-04,1.10E-02,
2017,CTTN,cortactin,27.84,5.06E-04,1.10E-02,
9868,TOMM70A,translocase of outer mitochondrial membrane 70 homolog A (S. cerevisiae),27.83,5.08E-04,1.11E-02,
4355,MPP2,"membrane protein, palmitoylated 2 (MAGUK p55 subfamily member 2)",27.82,5.10E-04,1.11E-02,
2775,GNAO1,"guanine nucleotide binding protein (G protein), alpha activating activity polypeptide O",27.81,5.11E-04,1.11E-02,
5646,PRSS3,"protease, serine, 3",24.03,5.15E-04,1.11E-02,
10237,SLC35B1,"solute carrier family 35, member B1",27.80,5.14E-04,1.11E-02,
64771,C6orf106,chromosome 6 open reading frame 106,27.74,5.27E-04,1.13E-02,
3069,HDLBP,high density lipoprotein binding protein,27.73,5.28E-04,1.14E-02,
4706,NDUFAB1,"NADH dehydrogenase (ubiquinone) 1, alpha/beta subcomplex, 1, 8kDa",27.71,5.32E-04,1.14E-02,
5660,PSAP,prosaposin,27.71,5.33E-04,1.14E-02,
10229,COQ7,"coenzyme Q7 homolog, ubiquinone (yeast)",27.69,5.38E-04,1.15E-02,
5955,RCN2,"reticulocalbin 2, EF-hand calcium binding domain",27.66,5.42E-04,1.16E-02,
7073,TIAL1,TIA1 cytotoxic granule-associated RNA binding protein-like 1,27.64,5.48E-04,1.17E-02,
3790,KCNS3,"potassium voltage-gated channel, delayed-rectifier, subfamily S, member 3",27.61,5.55E-04,1.18E-02,
5499,PPP1CA,"protein phosphatase 1, catalytic subunit, alpha isoform",27.60,5.57E-04,1.18E-02,
54512,EXOSC4,exosome component 4,23.83,5.62E-04,1.18E-02,
892,CCNC,cyclin C,27.57,5.63E-04,1.18E-02,
10576,CCT2,"chaperonin containing TCP1, subunit 2 (beta)",27.58,5.62E-04,1.18E-02,
23109,DDN,dendrin,27.57,5.63E-04,1.18E-02,
1982,EIF4G2,"eukaryotic translation initiation factor 4 gamma, 2",27.57,5.62E-04,1.18E-02,
637,BID,BH3 interacting domain death agonist,27.56,5.66E-04,1.18E-02,
10486,CAP2,"CAP, adenylate cyclase-associated protein, 2 (yeast)",27.55,5.68E-04,1.19E-02,
7520,XRCC5,X-ray repair complementing defective repair in Chinese hamster cells 5 (double-strand-break rejoining),27.54,5.71E-04,1.19E-02,
10579,TACC2,"transforming, acidic coiled-coil containing protein 2",27.54,5.70E-04,1.19E-02,
54806,AHI1,Abelson helper integration site 1,23.78,5.72E-04,1.19E-02,
8395,PIP5K1B,"phosphatidylinositol-4-phosphate 5-kinase, type I, beta",27.50,5.80E-04,1.20E-02,
,FAM130A1,unknown,23.74,5.83E-04,1.20E-02,
4354,MPP1,"membrane protein, palmitoylated 1, 55kDa",27.46,5.87E-04,1.21E-02,
509,ATP5C1,"ATP synthase, H+ transporting, mitochondrial F1 complex, gamma polypeptide 1",23.71,5.91E-04,1.21E-02,
2273,FHL1,four and a half LIM domains 1,27.45,5.90E-04,1.21E-02,
9764,KIAA0513,KIAA0513,27.43,5.95E-04,1.22E-02,
51303,FKBP11,"FK506 binding protein 11, 19 kDa",23.69,5.96E-04,1.22E-02,
22848,AAK1,AP2 associated kinase 1,27.42,5.97E-04,1.22E-02,
107,ADCY1,adenylate cyclase 1 (brain),27.42,5.99E-04,1.22E-02,
353,APRT,adenine phosphoribosyltransferase,27.41,6.00E-04,1.22E-02,
5494,PPM1A,"protein phosphatase 1A (formerly 2C), magnesium-dependent, alpha isoform",27.40,6.02E-04,1.22E-02,
57154,SMURF1,SMAD specific E3 ubiquitin protein ligase 1,27.40,6.03E-04,1.22E-02,
6749,SSRP1,structure specific recognition protein 1,27.39,6.05E-04,1.22E-02,
26468,LHX6,LIM homeobox 6,23.64,6.08E-04,1.23E-02,
55071,C9orf40,chromosome 9 open reading frame 40,23.63,6.12E-04,1.23E-02,
6478,SIAH2,seven in absentia homolog 2 (Drosophila),27.36,6.13E-04,1.23E-02,
55662,HIF1AN,"hypoxia inducible factor 1, alpha subunit inhibitor",23.58,6.24E-04,1.25E-02,
51454,GULP1,"GULP, engulfment adaptor PTB domain containing 1",27.32,6.23E-04,1.25E-02,
9487,PIGL,"phosphatidylinositol glycan anchor biosynthesis, class L",27.29,6.29E-04,1.25E-02,
1107,CHD3,chromodomain helicase DNA binding protein 3,27.28,6.31E-04,1.25E-02,
23504,RIMBP2,RIMS binding protein 2,27.29,6.29E-04,1.25E-02,
5217,PFN2,profilin 2,27.29,6.29E-04,1.25E-02,
54902,TTC19,tetratricopeptide repeat domain 19,23.54,6.33E-04,1.25E-02,
57103,C12orf5,chromosome 12 open reading frame 5,23.54,6.34E-04,1.25E-02,
813,CALU,calumenin,23.52,6.40E-04,1.26E-02,
140465,MYL6B,"myosin, light chain 6B, alkali, smooth muscle and non-muscle",27.24,6.43E-04,1.27E-02,
7874,USP7,ubiquitin specific peptidase 7 (herpes virus-associated),27.23,6.45E-04,1.27E-02,
51382,ATP6V1D,"ATPase, H+ transporting, lysosomal 34kDa, V1 subunit D",27.22,6.48E-04,1.27E-02,
8573,CASK,calcium/calmodulin-dependent serine protein kinase (MAGUK family),27.18,6.58E-04,1.29E-02,
8533,COPS3,COP9 constitutive photomorphogenic homolog subunit 3 (Arabidopsis),27.17,6.60E-04,1.29E-02,
8872,CDC123,cell division cycle 123 homolog (S. cerevisiae),27.17,6.61E-04,1.29E-02,
6857,SYT1,synaptotagmin I,27.16,6.62E-04,1.29E-02,
1213,CLTC,"clathrin, heavy chain (Hc)",27.17,6.60E-04,1.29E-02,
,AF070534,unknown,23.43,6.66E-04,1.29E-02,
7805,LAPTM5,lysosomal multispanning membrane protein 5,27.16,6.65E-04,1.29E-02,
7319,UBE2A,ubiquitin-conjugating enzyme E2A (RAD6 homolog),27.15,6.67E-04,1.29E-02,
8237,USP11,ubiquitin specific peptidase 11,27.11,6.76E-04,1.30E-02,
3765,KCNJ9,"potassium inwardly-rectifying channel, subfamily J, member 9",27.12,6.75E-04,1.30E-02,
9823,ARMCX2,"armadillo repeat containing, X-linked 2",27.11,6.77E-04,1.30E-02,
,MEGF4,unknown,23.34,6.90E-04,1.31E-02,
5165,PDK3,"pyruvate dehydrogenase kinase, isozyme 3",27.05,6.94E-04,1.32E-02,
8706,B3GALNT1,"beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)",23.32,6.96E-04,1.32E-02,
375,ARF1,ADP-ribosylation factor 1,27.03,6.98E-04,1.32E-02,
9723,SEMA3E,"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3E",27.02,7.02E-04,1.32E-02,
25874,BRP44,brain protein 44,27.02,7.02E-04,1.32E-02,
412,STS,"steroid sulfatase (microsomal), isozyme S",27.01,7.03E-04,1.32E-02,
11122,PTPRT,"protein tyrosine phosphatase, receptor type, T",27.02,7.02E-04,1.32E-02,
89910,UBE3B,ubiquitin protein ligase E3B,27.02,7.01E-04,1.32E-02,
1981,EIF4G1,"eukaryotic translation initiation factor 4 gamma, 1",26.99,7.09E-04,1.32E-02,
23531,MMD,monocyte to macrophage differentiation-associated,27.00,7.08E-04,1.32E-02,
8675,STX16,syntaxin 16,27.00,7.07E-04,1.32E-02,
27429,HTRA2,HtrA serine peptidase 2,27.00,7.07E-04,1.32E-02,
5797,PTPRM,"protein tyrosine phosphatase, receptor type, M",26.98,7.12E-04,1.32E-02,
11245,GPR176,G protein-coupled receptor 176,26.97,7.16E-04,1.33E-02,
2114,ETS2,v-ets erythroblastosis virus E26 oncogene homolog 2 (avian),26.94,7.24E-04,1.33E-02,
9148,NEURL,neuralized homolog (Drosophila),26.94,7.23E-04,1.33E-02,
537,ATP6AP1,"ATPase, H+ transporting, lysosomal accessory protein 1",26.94,7.24E-04,1.33E-02,
51606,ATP6V1H,"ATPase, H+ transporting, lysosomal 50/57kDa, V1 subunit H",26.91,7.33E-04,1.34E-02,
11188,NISCH,nischarin,26.91,7.33E-04,1.34E-02,
529,ATP6V1E1,"ATPase, H+ transporting, lysosomal 31kDa, V1 subunit E1",23.18,7.38E-04,1.35E-02,
57576,KIF17,kinesin family member 17,26.89,7.38E-04,1.35E-02,
22948,CCT5,"chaperonin containing TCP1, subunit 5 (epsilon)",23.17,7.42E-04,1.35E-02,
10658,CUGBP1,"CUG triplet repeat, RNA binding protein 1",26.88,7.42E-04,1.35E-02,
51603,KIAA0859,KIAA0859,23.14,7.50E-04,1.36E-02,
23229,ARHGEF9,Cdc42 guanine nucleotide exchange factor (GEF) 9,26.84,7.54E-04,1.37E-02,
104,ADARB1,"adenosine deaminase, RNA-specific, B1 (RED1 homolog rat)",23.11,7.60E-04,1.37E-02,
51003,MED31,mediator complex subunit 31,23.11,7.60E-04,1.37E-02,
55011,PIH1D1,PIH1 domain containing 1,23.11,7.60E-04,1.37E-02,
4282,MIF,macrophage migration inhibitory factor (glycosylation-inhibiting factor),23.08,7.69E-04,1.38E-02,
6733,SRPK2,SFRS protein kinase 2,23.08,7.70E-04,1.38E-02,
9870,KIAA0317,KIAA0317,26.78,7.73E-04,1.39E-02,
10368,CACNG3,"calcium channel, voltage-dependent, gamma subunit 3",26.78,7.73E-04,1.39E-02,
7533,YWHAH,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, eta polypeptide",26.77,7.75E-04,1.39E-02,
1718,DHCR24,24-dehydrocholesterol reductase,26.77,7.76E-04,1.39E-02,
55290,BRF2,"BRF2, subunit of RNA polymerase III transcription initiation factor, BRF1-like",23.05,7.79E-04,1.39E-02,
3621,ING1,"inhibitor of growth family, member 1",26.74,7.84E-04,1.40E-02,
9556,C14orf2,chromosome 14 open reading frame 2,26.74,7.85E-04,1.40E-02,
246243,RNASEH1,ribonuclease H1,26.72,7.89E-04,1.40E-02,
51422,PRKAG2,"protein kinase, AMP-activated, gamma 2 non-catalytic subunit",23.01,7.92E-04,1.40E-02,
627,BDNF,brain-derived neurotrophic factor,26.71,7.92E-04,1.40E-02,
7283,TUBG1,"tubulin, gamma 1",26.70,7.96E-04,1.41E-02,
,KIAA0372,unknown,23.00,7.97E-04,1.41E-02,
10440,TIMM17A,translocase of inner mitochondrial membrane 17 homolog A (yeast),26.67,8.05E-04,1.42E-02,
2911,GRM1,"glutamate receptor, metabotropic 1",26.65,8.12E-04,1.43E-02,
3376,IARS,isoleucyl-tRNA synthetase,22.93,8.21E-04,1.43E-02,
10244,RABEPK,Rab9 effector protein with kelch motifs,26.62,8.22E-04,1.43E-02,
57172,CAMK1G,calcium/calmodulin-dependent protein kinase IG,26.63,8.18E-04,1.43E-02,
23760,PITPNB,"phosphatidylinositol transfer protein, beta",26.63,8.19E-04,1.43E-02,
5274,SERPINI1,"serpin peptidase inhibitor, clade I (neuroserpin), member 1",26.63,8.19E-04,1.43E-02,
8450,CUL4B,cullin 4B,22.92,8.25E-04,1.43E-02,
8499,PPFIA2,"protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 2",26.61,8.26E-04,1.43E-02,
3029,HAGH,hydroxyacylglutathione hydrolase,26.58,8.37E-04,1.45E-02,
63974,NEUROD6,neurogenic differentiation 6,22.86,8.45E-04,1.46E-02,
8545,CGGBP1,CGG triplet repeat binding protein 1,26.54,8.49E-04,1.46E-02,
54518,APBB1IP,"amyloid beta (A4) precursor protein-binding, family B, member 1 interacting protein",22.84,8.51E-04,1.46E-02,
9628,RGS6,regulator of G-protein signaling 6,26.53,8.53E-04,1.46E-02,
10980,COPS6,COP9 constitutive photomorphogenic homolog subunit 6 (Arabidopsis),26.52,8.54E-04,1.46E-02,
81831,NETO2,neuropilin (NRP) and tolloid (TLL)-like 2,22.80,8.68E-04,1.48E-02,
273,AMPH,amphiphysin,26.49,8.66E-04,1.48E-02,
